X,Y
86,12
6,79
19,40
41,100
88,85
54,88
88,1
13,33
30,48
7,94
57,89
65,100
75,34
38,7
70,16
31,58
24,53
10,57
41,25
15,61
80,75
45,48
2,35
23,31
10,76
95,40
41,29
77,11
32,86
6,34
6,35
82,66
28,28
71,5
59,32
12,54
66,50
44,85
9,62
68,25
18,48
92,36
96,19
10,43
77,68
37,94
76,91
46,70
70,91
55,30
8,64
38,51
38,26
21,44
34,20
72,6
83,38
95,81
70,27
99,78
24,25
8,46
46,32
34,97
34,3
100,92
73,49
66,60
23,69
56,15
94,27
100,65
71,50
42,43
13,67
0,83
85,92
72,79
66,92
16,40
3,46
90,49
89,4
78,61
84,70
79,87
84,52
18,20
90,44
6,5
94,83
80,52
75,16
22,66
98,9
45,54
52,2
35,42
18,15
24,55
62,12
8,54
23,19
31,60
28,60
13,83
33,31
1,22
